회사명,회계년도,운전자산총자본비율,이익잉여금총자산비율,총자산이익율,시장가부채비율,매출액회전율,폐지일자,부실기업여부
파세코,2011,-10.80842556,43.18975187,3.289552499,203.3269042,110.7316392,0,0
파세코,2009,-5.449024559,31.37043327,10.27337638,222.8158077,127.7070696,0,0
파세코,2013,1.383591296,49.22831815,10.59431064,256.6718904,130.4012333,0,0
파세코,2014,2.974746803,52.80205704,8.476599147,273.3816528,140.2220868,0,0
파세코,2015,10.87542871,61.52872029,8.211392674,376.1992536,133.602063,0,0
파세코,2016,13.0718434,59.77858566,3.124770098,345.5080588,107.8286971,0,0
파세코,2017,17.15764336,62.65050327,4.309664228,395.3542193,132.9423049,0,0
파세코,2018,16.23894412,58.07482802,5.2300744,321.6121573,147.1412474,0,0
파세코,2012,-9.326457144,44.363178,5.382832433,212.4479249,111.6303861,0,0
파수,2010,26.61452265,-1.898983578,9.085908287,211.5033236,108.4343202,0,0
파수,2011,36.66055542,9.431065564,6.606602988,217.6132372,90.95783567,0,0
파수,2012,38.26075235,22.9880227,18.16459041,260.5314074,92.59633346,0,0
파수,2009,29.08966841,-23.3832461,13.85292566,202.3822586,129.7401138,0,0
파수,2014,47.59778828,23.18776866,6.424246162,418.516561,70.11723093,0,0
파수,2015,43.79407318,19.27889937,1.285690735,274.9711559,61.56599543,0,0
파수,2018,32.39049324,-10.79819091,2.080712164,187.4119568,70.15309958,0,0
파수,2013,53.27329267,20.14267053,5.1550051,425.2268775,68.06652094,0,0
파수,2017,10.61936678,-9.758757195,7.97405541,152.3536327,70.39273822,0,0
파수,2016,35.79722873,-12.54014047,-17.52259227,153.8678817,56.02187509,0,0
파워넷,2018,55.87881238,20.36446537,3.672195528,235.1560646,141.6079045,0,0
파워넷,2017,37.4458085,24.04050059,13.63110613,247.9100238,230.7066173,0,0
파워넷,2010,83.8814422,0.122813549,0.149308639,743.5284018,53.19800395,0,0
파워넷,2009,74.3727842,-0.134545554,7.221982127,597.649549,84.94811201,0,0
파워넷,2012,30.12778335,-6.55000537,3.71791179,200.2614823,238.4901467,0,0
파워넷,2011,36.35584775,-11.00773855,-6.413163093,188.0923808,181.9029727,0,0
파워넷,2014,16.34681004,-13.36752925,0.479816993,152.6701009,199.9519319,0,0
파워넷,2013,12.83443782,-12.20288593,-0.749765728,169.3580629,191.0385327,0,0
파워넷,2016,29.96363633,12.44278225,13.86158394,205.9478633,281.375204,0,0
파워넷,2015,23.21621731,-1.832111794,12.43371899,168.4339712,256.4248134,0,0
파워로직스,2009,-1.501307751,-7.359850959,2.208748673,165.6360173,163.4155034,0,0
파워로직스,2011,-3.233341929,-13.7960831,-3.151950541,142.2013668,146.2880479,0,0
파워로직스,2010,-4.824611155,-13.21420627,2.984514803,137.6059669,151.8449643,0,0
파워로직스,2013,7.001399806,-9.651009543,-3.45628542,177.4761311,202.0671368,0,0
파워로직스,2012,4.609199146,-11.37399717,2.484856037,182.56613,196.7741029,0,0
파워로직스,2015,2.230895258,-5.434861893,1.033622947,204.8154932,200.2191737,0,0
파워로직스,2014,4.667541751,-7.356963175,4.759685873,179.155398,198.3899547,0,0
파워로직스,2017,14.93319678,0.50512807,4.02953109,235.5702499,254.28083,0,0
파워로직스,2016,8.37883844,-3.001632457,0.704399386,197.4182305,178.9675274,0,0
파워로직스,2018,9.816745575,7.155494376,4.984364649,213.0183115,218.3308931,0,0
파이오링크,2015,55.10939854,19.66686608,-3.087768799,423.3711452,43.06927378,0,0
파이오링크,2012,54.10868124,55.60252812,17.50011613,299.9090282,87.34510595,0,0
파이오링크,2014,57.73490938,34.67685065,6.462443302,371.7503956,61.00995538,0,0
파이오링크,2018,61.03690169,13.84510997,2.429639814,360.1305448,59.0740158,0,0
파이오링크,2017,59.07322746,14.31288541,-3.738653879,365.5659812,65.79549564,0,0
파이오링크,2016,60.14806246,17.95981953,3.203054701,411.4355462,74.54062271,0,0
파이오링크,2010,55.63082533,29.70808727,13.15879598,188.0970281,102.7946047,0,0
파이오링크,2011,53.13722583,44.1740206,18.37718436,238.5904108,98.5491806,0,0
파이오링크,2013,69.06062934,40.9051063,11.9240067,411.5534846,54.95366761,0,0
파이오링크,2009,59.70798183,22.93336349,9.907987357,187.9274858,114.7499985,0,0
파인디앤씨,2017,-2.958036067,7.780812716,1.578582967,162.6137692,148.1452466,0,0
파인디앤씨,2018,-10.11218929,9.244813064,0.984920674,183.6311666,81.81826012,0,0
파인디앤씨,2016,-2.789010427,22.4798867,3.004461152,176.0448323,139.6090546,0,0
파인디앤씨,2009,-6.60535655,31.25444039,-3.402063094,178.57268,94.39210623,0,0
파인디앤씨,2010,-9.367292823,34.99772336,2.124041974,193.6506223,151.7595224,0,0
파인디앤씨,2014,-4.094562475,33.52224917,2.589873466,225.8088889,196.9844146,0,0
파인디앤씨,2012,-16.77703177,36.91064362,-3.661492023,195.203653,112.2373247,0,0
파인디앤씨,2015,-4.694598887,34.25115952,5.412514919,231.8991609,166.0921253,0,0
파인디앤씨,2011,-14.33365747,33.52413536,-5.814151409,182.6963634,130.3683284,0,0
파인디앤씨,2013,-8.026805321,26.62366532,-3.180142416,176.3238224,129.237029,0,0
파인디지털,2010,43.53118302,19.42815938,13.77124353,581.0735668,124.2839275,0,0
파인디지털,2009,34.55675811,5.97135247,7.324870877,607.6238745,101.3230936,0,0
파인디지털,2011,52.2670399,24.31052895,1.30042829,556.6362297,94.28271165,0,0
파인디지털,2012,53.8423858,30.38819456,10.05460456,484.8718244,99.13709742,0,0
파인디지털,2015,65.23512882,40.50882851,-1.964772283,865.3141045,75.21904835,0,0
파인디지털,2014,64.42306287,38.9330184,5.674948374,735.5194415,83.28681603,0,0
파인디지털,2013,62.49516135,34.41071651,6.47906207,686.2861591,92.65678599,0,0
파인디지털,2017,62.91667976,38.05641659,-4.800853354,839.6826127,74.65878251,0,0
파인디지털,2018,63.35477037,39.40260048,0.207904411,774.4446894,84.56529599,0,0
파인디지털,2016,62.70067968,40.9902866,-4.135208671,905.719451,73.00973204,0,0
파인테크닉스,2010,-2.811241612,0.213174834,1.756953943,151.7505743,135.8022528,0,0
파인테크닉스,2011,-7.88543423,5.086117197,-0.321377636,145.329873,97.62101998,0,0
파인테크닉스,2012,-12.1708704,6.887125753,1.095419355,141.1667395,126.3277186,0,0
파인테크닉스,2013,-17.79658269,1.683875564,-5.163816971,138.1490564,96.07300073,0,0
파인테크닉스,2014,-11.41543831,6.250774983,4.44351554,157.9083215,111.3303489,0,0
파인테크닉스,2015,-8.968869136,8.200800394,1.357796497,162.8011908,114.887618,0,0
파인테크닉스,2016,11.8880896,10.71628249,0.21194167,208.4914317,86.11575476,0,0
파인테크닉스,2017,-1.428216557,-7.440589138,-13.14058797,172.8667248,86.94296637,0,0
파인테크닉스,2018,-10.09421331,-24.1060842,-13.09500778,182.2151965,82.90671036,0,0
파인테크닉스,2009,-19.63428606,-4.486000595,-2.604631784,133.0914451,105.1197431,0,0
파인텍,2010,-2.743173006,8.50057491,3.431651204,125.562024,163.0984284,0,0
파인텍,2011,-10.45843647,-0.59535895,0.786330744,119.0677222,242.6697248,0,0
파인텍,2012,-0.448741653,-2.948940179,2.598801554,118.9566129,226.0965315,0,0
파인텍,2013,-4.931632421,6.860011636,7.286669465,116.2508061,148.1621655,0,0
파인텍,2014,-9.902159532,11.83542025,12.42100984,122.0171454,193.3093678,0,0
파인텍,2017,-15.0188801,-9.360678567,3.13738491,138.0381144,81.29248536,0,0
파인텍,2015,16.67911767,14.59631534,9.263173823,181.4628622,190.9611208,0,0
파인텍,2016,-11.70434919,3.70717808,-3.585900003,127.1531881,69.99276864,0,0
파인텍,2018,-30.76173704,-28.46812429,-2.731023411,136.7059326,63.74515243,0,0
파커스,2016,54.07628695,74.0051412,4.970697061,775.9831925,63.32165156,0,0
파커스,2018,46.06635818,63.72392981,1.749377998,452.9017039,83.37417858,0,0
파커스,2014,41.17893868,74.30244639,1.705599649,583.2207736,71.34901636,0,0
파커스,2015,45.96834715,77.27424934,3.08438584,858.7198559,74.91921396,0,0
파커스,2013,42.81137273,69.83457007,3.490006255,459.3054597,80.39117268,0,0
파커스,2011,34.4712051,71.97278992,2.649743513,505.0212643,85.20486873,0,0
파커스,2010,36.90459589,69.46247124,8.173777704,479.8899054,97.8500471,0,0
파커스,2009,45.86022035,63.71800731,14.01218977,416.1380429,97.11490487,0,0
파커스,2017,62.95951923,60.56918559,0.180220838,402.4911766,54.28056096,0,0
파커스,2012,41.50733429,72.31212222,4.623551662,509.7388157,91.73812613,0,0
파크시스템스,2009,52.01256294,25.08524208,12.61099619,266.9253915,89.72533772,0,0
파크시스템스,2010,52.32940224,27.08978351,17.00229317,283.6908556,108.1652336,0,0
파크시스템스,2012,63.4896242,26.6851724,12.59699813,188.6453417,114.3076123,0,0
파크시스템스,2013,57.36666179,19.16596432,-0.756326442,167.0202364,95.80384362,0,0
파크시스템스,2014,53.81735101,14.00902607,4.495612578,150.5220779,84.31135018,0,0
파크시스템스,2015,80.462368,22.29010338,10.89051824,876.2196129,78.35418845,0,0
파크시스템스,2016,74.67859322,28.21467287,10.13540962,555.4943926,75.87306272,0,0
파크시스템스,2017,75.31800923,35.90329509,16.35435802,569.0105848,88.6907042,0,0
파크시스템스,2018,76.28345255,42.51815555,13.92444619,607.7602262,96.7226466,0,0
파크시스템스,2011,61.94736789,26.60139192,11.67260871,193.2061162,104.456775,0,0
파트론,2010,7.569837229,36.84850828,17.90340504,231.9029029,143.1036742,0,0
파트론,2011,2.570604179,33.77432221,12.52244739,191.6844473,143.2321547,0,0
파트론,2012,0.358783733,38.1108519,19.86338605,183.147688,200.4025255,0,0
파트론,2013,5.084820592,46.35266999,21.47611773,217.3865357,195.6247642,0,0
파트론,2014,10.41899245,56.71539291,14.04613969,287.9312975,149.5549021,0,0
파트론,2009,23.62635514,45.06686317,26.91573711,374.3901559,160.6048169,0,0
파트론,2016,14.98635824,64.5585601,3.971903294,418.0928114,156.3465449,0,0
파트론,2017,11.1871977,62.13803828,2.135320262,335.6098566,154.8331098,0,0
파트론,2018,12.86960191,67.79621324,7.757370901,390.4453981,171.7612513,0,0
파트론,2015,9.187120162,62.43670733,11.42050633,346.6680847,158.1280128,0,0
판타지오,2009,18.15272467,-32.75070167,-9.198425583,1043.720743,27.88558342,0,0
판타지오,2011,62.31058342,-36.96318105,1.180111419,901.6645598,41.58746856,0,0
판타지오,2018,29.5535424,-128.9898603,-0.781782163,516.102356,29.25496387,0,0
판타지오,2017,37.99873657,-90.89462807,-5.76863866,558.6860357,23.48122703,0,0
판타지오,2016,-18.91575068,-120.2866292,-1.952245359,260.7462266,60.94826315,0,0
판타지오,2015,-4.318764898,-95.68744516,4.53535971,256.3785659,55.9368224,0,0
판타지오,2014,-12.11451642,-106.2750623,-7.177744777,259.9697771,32.50016631,0,0
판타지오,2013,36.86429458,-61.27117864,-5.815163963,274.5683905,49.82438449,0,0
판타지오,2013,25.66249574,8.856377223,9.282001471,195.8009188,128.0814928,0,0
판타지오,2011,-57.3366209,-53.80054624,-38.86414133,72.54602342,301.3975793,0,0
판타지오,2010,39.21462512,-44.54688231,-9.567070254,829.9852506,42.97247977,0,0
판타지오,2012,42.85178829,-36.00404539,-0.678073901,311.8665122,38.78110551,0,0
판타지오,2012,-18.23011474,1.910262037,33.67089352,123.4799572,241.3919928,0,0
팜스빌,2013,30.00057157,62.94092239,16.36087497,363.2438251,70.33536661,0,0
팜스빌,2012,16.13870706,46.18742922,9.113103406,224.0989917,62.91707499,0,0
팜스빌,2015,37.34910688,65.61841712,19.15558843,363.4343101,105.4236697,0,0
팜스빌,2014,42.47540482,69.44491332,16.75421839,451.9277286,69.66736289,0,0
팜스빌,2017,39.43933653,60.68752975,14.56861688,293.0817767,54.53885492,0,0
팜스빌,2016,39.30863373,53.31639307,12.13315564,243.4760802,59.51167245,0,0
팜스빌,2018,39.77765763,66.84325788,16.97592391,520.0012369,59.26391495,0,0
팜스토리,2012,-13.21810665,6.561765623,2.662454005,122.7602371,141.82281,0,0
팜스토리,2011,-11.38351091,5.002206036,1.987878368,122.0266162,128.9242549,0,0
팜스토리,2015,-12.92383199,7.31212017,2.479791297,121.8496953,139.2680627,0,0
팜스토리,2014,-13.48216329,7.248284626,2.965899886,115.7245997,134.1749133,0,0
팜스토리,2017,-7.181178409,14.97260101,2.949625024,142.6530037,147.7973281,0,0
팜스토리,2016,-11.1701176,10.74704259,2.944169429,133.5810685,135.6209474,0,0
팜스토리,2010,4.149151396,8.223913176,0.674399545,140.4756037,188.5618564,0,0
팜스토리,2018,-8.11660856,11.75694334,2.153637306,134.6855379,139.9756593,0,0
팜스토리,2009,6.24993401,7.317951002,0.988825694,139.2105123,168.995728,0,0
팜스토리,2013,-10.52852166,7.966375367,2.563568402,124.4005981,144.6662739,0,0
팬스타엔터프라이즈,2017,2.71315782,-91.04958929,6.459812191,307.0412997,79.37395008,0,0
팬스타엔터프라이즈,2009,-22.84754775,-7.211482138,-1.172780717,122.0411738,23.08602055,0,0
팬스타엔터프라이즈,2010,-6.958567774,-41.19240295,-5.28439057,105.9124135,56.71898499,0,0
팬스타엔터프라이즈,2011,-14.93787636,-89.56548582,-11.54287464,120.9711194,103.3327224,0,0
팬스타엔터프라이즈,2012,4.697637465,-114.8667301,5.067682545,129.4863706,126.8777126,0,0
팬스타엔터프라이즈,2013,9.521655544,-149.6495605,-6.696935175,129.5827187,107.2121629,0,0
팬스타엔터프라이즈,2014,14.03927758,-186.2140058,1.774791669,141.2050459,127.4629159,0,0
팬스타엔터프라이즈,2015,51.26220981,-94.19252222,-0.492905986,246.5188626,61.85270228,0,0
팬스타엔터프라이즈,2016,-6.807838505,-95.50320408,-5.661387369,194.0339463,66.68027269,0,0
팬스타엔터프라이즈,2018,10.46917068,-84.0465604,1.618626465,321.0504943,62.83288717,0,0
팬엔터테인먼트,2012,9.091421574,18.11937376,2.472108669,240.7457799,55.81133441,0,0
팬엔터테인먼트,2009,44.77490074,46.35442058,6.496085081,822.0935809,61.58265617,0,0
팬엔터테인먼트,2010,6.422229878,29.90244725,0.760534192,379.4489117,44.84797573,0,0
팬엔터테인먼트,2011,7.086310662,25.34879045,1.361218365,277.0018033,68.16077247,0,0
팬엔터테인먼트,2018,-0.371396519,1.788380278,-0.642378021,335.6781807,19.96840282,0,0
팬엔터테인먼트,2013,9.223643409,14.63794541,-0.024217962,257.9687778,39.69992395,0,0
팬엔터테인먼트,2014,0.032465685,14.58923116,1.368877271,249.2086801,48.81813673,0,0
팬엔터테인먼트,2015,-11.40078344,4.853571927,-6.199197565,227.8118661,31.45661182,0,0
팬엔터테인먼트,2016,-9.302678074,5.583009064,2.929008265,235.0298231,50.4357459,0,0
팬엔터테인먼트,2017,6.458568249,2.768739836,-0.743281712,244.038212,52.78481247,0,0
팬젠,2018,29.46628341,-55.28026355,-6.673037094,244.3083299,12.45232814,0,0
팬젠,2012,-14.78561069,-34.00932648,-10.91957678,104.1494879,26.74325881,0,0
팬젠,2013,-25.11754731,-50.70604804,-5.494000128,119.0124292,34.09204739,0,0
팬젠,2014,-9.036495454,-34.99799448,-11.9756761,194.8146019,20.15277972,0,0
팬젠,2015,-26.35708495,-53.88181071,-12.72125821,170.2558977,23.46615378,0,0
팬젠,2016,46.83042394,-36.69625792,-19.44108899,1787.765248,3.907850167,0,0
팬젠,2017,41.0561643,-57.97560015,-10.93306203,830.9389977,6.666583878,0,0
펄어비스,2018,33.60027553,32.50109076,23.24792718,233.9966642,56.80657696,0,0
펄어비스,2015,58.06092471,-11.54891789,61.87648427,120.0575558,114.6250203,0,0
펄어비스,2017,72.19843257,69.23150418,51.8290048,439.3811306,91.18693204,0,0
펩트론,2017,42.14242728,-50.24825625,-8.998988946,1292.760983,6.06120254,0,0
펩트론,2009,-5.828242914,8.499633935,3.172670679,252.4330017,19.64583802,0,0
펩트론,2010,12.20125286,-2.576091921,0.664613077,168.2259707,15.25510062,0,0
펩트론,2011,-32.54836294,-6.775139366,-0.914163026,142.867918,13.06646147,0,0
펩트론,2012,-38.6427837,-27.32299784,-8.354287875,150.8464227,19.58557479,0,0
펩트론,2013,-40.47328421,-44.32803895,-10.26784796,131.6356389,21.85168626,0,0
펩트론,2014,40.59352946,-140.4349946,-22.54020277,263.3960233,21.45413724,0,0
펩트론,2015,55.09260033,-87.11315481,-13.16098122,488.9942657,12.98640005,0,0
펩트론,2016,83.21403013,-38.67306566,-6.155581564,1233.824441,5.406937687,0,0
펩트론,2018,40.17103272,-42.48165057,-11.01699967,269.1575801,5.381538586,0,0
평산,2009,-5.598526578,-14.83620916,-11.903374,126.5588156,54.83052929,0,0
평산,2011,-81.70938054,-82.70439786,-3.650824626,87.71358977,65.26380871,0,0
테라리소스,2012,-15.59407289,-28.2703181,-6.587914152,326.9041435,35.80935678,2014-02-07,1
포네이처,2009,-29.16231471,-2865.699468,-2668.213967,35.30042595,122.4363023,0,0
포메탈,2010,18.89692491,35.25282916,9.12307508,300.2463778,130.610868,0,0
포메탈,2009,19.05673072,46.37441034,9.558085219,224.3511973,151.2662752,0,0
포메탈,2018,6.814969018,49.10237543,3.537738303,351.0252688,91.4026825,0,0
포메탈,2011,11.44150963,36.26538512,10.63676881,258.1615068,126.9399731,0,0
포메탈,2012,6.766484371,39.35740331,1.023502216,261.9546567,86.30784747,0,0
포메탈,2013,7.664666383,41.53927558,1.041792104,266.6826527,86.97783878,0,0
포메탈,2014,5.526744825,42.1067424,1.285912257,271.5151896,86.11902561,0,0
포메탈,2015,7.478530831,47.21118376,1.00890285,331.6338932,81.51601199,0,0
포메탈,2016,11.962772,49.74924808,4.290107232,370.5225171,83.15195382,0,0
포메탈,2017,8.615721587,46.3242404,5.140512919,319.2325461,88.82100614,0,0
포스코아이씨티,2017,25.7880023,15.56935845,8.755197976,262.6539677,147.0819082,0,0
포스코아이씨티,2016,21.44951735,11.34184742,7.631285206,230.4234694,130.9112561,0,0
포스코아이씨티,2009,-23.17402568,-25.12169756,6.080191495,123.482176,130.0635857,0,0
포스코아이씨티,2015,11.44409921,5.055448023,1.598740703,191.4396584,121.126316,0,0
포스코아이씨티,2011,15.1108639,4.523587919,5.497255501,153.2696941,142.0438666,0,0
포스코아이씨티,2018,20.28981244,6.811624079,6.547852144,225.1451528,151.9219341,0,0
포스코아이씨티,2010,8.672773024,-1.594982927,3.835837846,168.4022108,129.9005952,0,0
포스코아이씨티,2014,11.07132585,10.47375002,5.796039395,188.9078683,129.1785864,0,0
포스코아이씨티,2013,4.422370422,8.04393797,8.492655626,177.7748175,143.2458951,0,0
포스코아이씨티,2012,-2.434828452,4.351148206,5.030251346,137.8990205,124.2149356,0,0
포스코엠텍,2013,4.754204813,13.39223138,-0.28612883,163.8454572,221.8951622,0,0
포스코엠텍,2009,-7.195156182,30.34796924,5.599974843,171.0862219,183.6913442,0,0
포스코엠텍,2011,24.305578,18.26388769,4.599602736,183.7622503,187.4562002,0,0
포스코엠텍,2010,31.61699268,18.49997551,4.8499499,204.6610115,179.1445664,0,0
포스코엠텍,2012,13.84042573,15.64051011,4.112332519,163.8504427,219.4077379,0,0
포스코엠텍,2014,-27.20694211,-16.42353374,-5.889801205,121.1196845,153.3629878,0,0
포스코엠텍,2015,7.200951692,10.52303916,6.376667101,160.3636046,179.6383924,0,0
포스코엠텍,2016,12.76371498,13.44920318,9.830607777,190.7300812,165.0164966,0,0
포스코엠텍,2017,23.56085238,19.33249373,8.517967882,237.3808918,180.4863985,0,0
포스코엠텍,2018,51.35310238,27.04545622,15.47400905,355.9385044,245.2233846,0,0
포시에스,2012,73.23139801,68.57197978,39.74643107,1188.102987,101.4041581,0,0
포시에스,2013,58.84825824,76.45602066,33.2884891,1342.643231,81.72479455,0,0
포시에스,2014,73.54161894,61.49851193,16.62887436,2163.437545,51.96014837,0,0
포시에스,2015,79.47800027,48.31718401,10.48916381,2606.762789,31.56012718,0,0
포시에스,2016,80.76760798,54.58629043,10.26593272,3153.188369,32.40931947,0,0
포시에스,2017,29.60340845,56.22036387,5.108921012,4512.047708,28.96332275,0,0
포시에스,2018,24.80123803,59.40670599,7.782434777,2471.015062,35.35468208,0,0
포인트모바일,2012,60.62074546,74.03282863,29.21148481,463.4220492,195.4420388,0,0
포인트모바일,2013,55.95758633,71.86342117,12.18499829,410.6560311,168.9471457,0,0
포인트모바일,2015,14.33139827,54.01443643,10.81791498,227.0252982,122.8953921,0,0
포인트모바일,2017,29.41982672,58.58409092,9.564846925,236.8554106,114.6759201,0,0
포인트모바일,2018,52.31706581,42.77271302,11.38350509,209.3270213,100.1991406,0,0
포인트모바일,2016,31.67277231,50.32606542,13.93396225,199.0693052,118.580083,0,0
포인트모바일,2014,59.56959947,75.48201593,11.51325827,470.9258248,192.4859957,0,0
쌍용건설,2012,-32.20875582,-20.85727077,-12.77002886,91.1544738,131.4350572,2014-04-11,1
폴라리스세원,2009,32.78873028,54.51646314,5.630958001,235.8058553,142.7488981,0,0
폴라리스세원,2010,18.85497366,60.81977665,5.266123003,167.3780944,187.3453334,0,0
폴라리스세원,2012,31.05509093,47.59898243,1.483331852,200.3021654,145.5225773,0,0
폴라리스세원,2014,21.32755094,48.43776922,6.3703175,201.5447963,155.4632964,0,0
폴라리스세원,2011,27.86859307,42.55443032,2.12069631,181.810386,143.9432429,0,0
폴라리스세원,2015,19.38638587,42.41686819,5.709298974,193.8228043,129.8547585,0,0
폴라리스세원,2016,19.187506,44.54623087,8.292277963,197.9687514,113.7853219,0,0
폴라리스세원,2013,25.78853749,47.37117931,4.195115568,198.4181117,152.459631,0,0
폴라리스세원,2018,14.05953144,30.27096275,1.803883702,242.0214084,96.93857638,0,0
폴라리스세원,2017,27.27978096,43.55276545,3.510332183,242.6780073,119.4961845,0,0
폴라리스오피스,2017,36.23850459,-103.5932153,-31.1782571,568.1521141,34.17450255,0,0
폴라리스오피스,2013,48.66169248,18.94368336,13.57833907,382.8444184,45.84161842,0,0
폴라리스오피스,2012,54.19473459,15.24752271,14.23843242,592.104949,53.17821317,0,0
폴라리스오피스,2014,45.26267572,17.61124581,3.882906285,805.1314029,42.33792709,0,0
폴라리스오피스,2016,29.88108054,-69.32543945,-38.10584937,349.0548535,28.51280611,0,0
폴라리스오피스,2018,54.21723771,-18.35292459,3.718112507,847.952729,52.52583605,0,0
폴라리스오피스,2009,35.57772025,32.3100021,10.80503806,386.4946045,60.94536319,0,0
폴라리스오피스,2015,39.55821126,-8.757299708,-23.16004755,906.2000452,32.52435527,0,0
폴라리스오피스,2010,54.57299666,10.25836641,-1.369554675,362.373834,28.28834254,0,0
폴라리스오피스,2011,40.00433877,10.80072264,4.541283059,338.6774148,33.86247815,0,0
폴라리스우노,2010,66.97221428,42.95435946,7.415343304,1031.305655,31.30854047,0,0
폴라리스우노,2012,63.19193178,40.58599465,7.50797623,492.1881941,91.37627299,0,0
폴라리스우노,2009,53.29985088,66.11533363,23.77118552,622.4263317,72.10371135,0,0
폴라리스우노,2014,63.61806006,49.34302358,5.984295024,922.7827492,72.7800592,0,0
폴라리스우노,2016,60.10593118,43.28882887,5.800645322,732.5033674,50.05342777,0,0
폴라리스우노,2017,58.47557286,36.70202559,0.228064084,832.2922756,46.18524546,0,0
폴라리스우노,2013,63.62780025,42.86191019,2.825942613,566.4678679,87.69264839,0,0
폴라리스우노,2018,48.56890246,40.16988294,1.086749321,597.0304024,54.246484,0,0
폴라리스우노,2015,65.32382947,49.39772224,3.93371985,1059.602763,55.4205166,0,0
폴라리스우노,2011,63.4342941,40.44992858,11.78481438,513.5750593,86.66170044,0,0
에버테크노,2012,-23.25396467,14.24978753,-12.5042722,145.4543542,70.03896553,2014-07-17,1
폴리플러스,2009,17.39423727,-80.40135801,-10.9256223,362.7586971,56.41669716,0,0
폴리플러스,2011,-15.1587637,-374.1893093,-48.38397442,153.6242693,116.0943929,0,0
폴켐,2009,-29.6956765,-232.3137492,-10.06096379,188.5136148,11.29240239,0,0
푸드나무,2017,34.14396245,73.32727325,46.70783718,380.0156768,375.3045463,0,0
푸드나무,2018,78.75429964,24.2543239,12.61352721,1374.392412,102.3404571,0,0
푸드웰,2016,-12.89284379,30.07265144,1.272249183,157.4115195,82.92984095,0,0
푸드웰,2012,-3.820239221,41.62095549,2.732726868,181.6021182,101.7957523,0,0
푸드웰,2010,-6.617148572,17.1678561,3.505966563,210.4994481,76.03109834,0,0
푸드웰,2015,-3.527487943,34.48254568,1.135499572,172.7959975,92.29754593,0,0
푸드웰,2018,-1.839582301,34.18227293,0.897484279,165.8849208,94.28000078,0,0
푸드웰,2017,-10.56380129,32.16652907,1.992445644,160.5930627,91.52560224,0,0
푸드웰,2009,-6.644493075,16.74485916,2.766728837,219.0682585,69.6914865,0,0
푸드웰,2011,-10.892851,40.69697915,3.409852646,178.3492668,87.96154584,0,0
푸드웰,2014,1.681684152,38.45871533,1.116052951,183.4128208,94.27364331,0,0
푸드웰,2013,-0.676668194,39.85977032,2.163956389,184.359588,97.99441775,0,0
푸른기술,2010,60.07752703,53.62455147,-1.540391058,785.1028792,74.16919066,0,0
푸른기술,2009,59.27582955,52.17348757,5.529174221,630.8072593,81.0391147,0,0
푸른기술,2013,35.15037665,51.73201568,5.227417107,356.7770137,82.73989672,0,0
푸른기술,2011,49.37830134,46.3102811,8.143155115,338.8845083,104.1999005,0,0
푸른기술,2014,34.68545902,53.92860816,-7.090040241,454.9761634,52.12194337,0,0
푸른기술,2015,39.90568033,48.64331208,-5.211705419,357.0030572,48.34952949,0,0
푸른기술,2016,42.95238829,51.67666508,0.840580059,411.6255109,65.62811643,0,0
푸른기술,2017,32.55230895,49.96202621,2.440459817,418.2831028,67.96158821,0,0
푸른기술,2018,48.28496971,50.85525286,1.717867337,446.2843649,73.34369212,0,0
푸른기술,2012,39.8443392,47.69444437,8.04161598,321.4476307,85.71461443,0,0
풍강,2014,25.0041598,46.04230424,4.234827641,295.0742103,107.637867,0,0
풍강,2016,21.10853211,45.80554179,2.644867732,278.6947789,94.57343197,0,0
풍강,2017,27.1174357,47.47681589,3.412876211,290.9751583,90.23915961,0,0
풍강,2013,24.92582161,45.26039154,3.905337402,302.2392047,112.4390523,0,0
풍강,2018,14.60232241,47.12543443,0.83262842,284.2146249,85.23815851,0,0
풍강,2015,15.69944099,47.13586529,1.72593636,300.8498801,102.8483052,0,0
풍강,2009,22.14266991,30.88580267,4.915814191,216.3374116,84.32022941,0,0
풍강,2011,24.62333072,41.45087782,7.321671497,273.315161,120.4754851,0,0
풍강,2012,21.79225709,44.39942256,6.75916116,278.6984503,123.4035401,0,0
풍강,2010,29.49738741,37.8765384,8.952339907,259.8018948,107.5589613,0,0
퓨얼셀파워,2009,34.5555144,-10.88163689,2.14598912,460.9559013,45.42096343,0,0
퓨얼셀파워,2012,50.08488081,19.74106831,8.291517855,344.8133756,89.36318645,0,0
퓨얼셀파워,2011,32.00899955,5.581350016,2.256040391,177.3476173,49.988708,0,0
퓨얼셀파워,2010,32.7683967,2.193427323,7.950386728,231.0724634,58.17659255,0,0
퓨얼셀파워,2013,55.77100747,41.7761238,20.04798581,449.7817315,92.10738962,0,0
퓨쳐인포넷,2009,-54.93746281,-50.87284769,-0.31542509,121.5095359,40.96153006,0,0
퓨쳐켐,2016,70.66113501,-171.1044161,-11.73149868,2101.920392,4.909071842,0,0
퓨쳐켐,2013,31.9982596,-27.74019114,0.618301731,286.9559503,19.76855669,0,0
퓨쳐켐,2015,51.82546332,-186.0181174,-14.8732732,47.98367514,9.165088989,0,0
퓨쳐켐,2017,35.25099796,-12.47406637,-11.11683024,409.1197261,8.328835889,0,0
퓨쳐켐,2018,44.43071182,-25.698679,-7.252461408,135.7669654,8.798990391,0,0
퓨쳐켐,2014,37.67063506,-15.63848937,-8.293801289,298.13602,6.045759408,0,0
